[generation 0]
agent_137 = 2.178669
agent_138 = 0.645472
agent_139 = 19.378263
agent_140 = 1.912544
agent_141 = 1.912544
agent_142 = 1.912544
agent_143 = 1.912544
agent_144 = 2.112544
agent_145 = 1.730726
agent_146 = 2.012544
agent_147 = 1.821635
agent_148 = 0.000000
agent_149 = 18.490726
agent_150 = 0.826384
agent_151 = 5.490726
agent_152 = 0.000000
agent_153 = 0.000000
agent_154 = 0.000000
agent_155 = 0.000000
agent_156 = 0.000000
agent_157 = 0.000000
agent_158 = 0.000000
agent_159 = 0.000000

[generation 34]
agent_0 = 7.490160
agent_1 = 5.559367
agent_2 = 13.156827
agent_3 = 12.872065
agent_4 = 4.601281
agent_5 = 5.658837
agent_6 = 5.411423
agent_7 = 10.248567
agent_8 = 39.851281
agent_9 = 2.914455
agent_10 = 82.717947
agent_11 = 2.657867
agent_12 = 1.967742
agent_13 = 3.011912
agent_14 = 1.956989
agent_15 = 6.628256
agent_16 = 47.456989
agent_17 = 0.000000
agent_18 = 92.956989
agent_19 = 0.978495
agent_20 = 16.367921
agent_21 = 7.652309
agent_22 = 5.375733
agent_23 = 6.563258
agent_24 = 6.746104
agent_25 = 4.622406
agent_26 = 26.023881
agent_27 = 3.912288
agent_28 = 2.697666
agent_29 = 7.132568
agent_30 = 3.221368
agent_31 = 5.287089
agent_32 = 0.964854
agent_33 = 15.653480
agent_34 = 1.293592
agent_35 = 9.186038
agent_36 = 3.059768
agent_37 = 0.243257
agent_38 = 2.566973
agent_39 = 0.000000
agent_40 = 4.011932
agent_41 = 104.537060
agent_42 = 9.191626
agent_43 = 10.379151
agent_44 = 3.043418
agent_45 = 5.078871
agent_46 = 2.920295
agent_47 = 5.632205
agent_48 = 2.060308
agent_49 = 3.024449
agent_50 = 2.790897
agent_51 = 3.221777
agent_52 = 2.745483
agent_53 = 1.917948
agent_54 = 3.988632
agent_55 = 13.001930
agent_56 = 0.072689
agent_57 = 29.304789
agent_58 = 0.000000
agent_59 = 52.904382
agent_60 = 11.374034
agent_61 = 6.030490
agent_62 = 42.202605
agent_63 = 6.467697
agent_64 = 5.070728
agent_65 = 17.335337
agent_66 = 10.659408
agent_67 = 13.371318
agent_68 = 14.572786
agent_69 = 17.645865
agent_70 = 3.618240
agent_71 = 5.912531
agent_72 = 2.889246
agent_73 = 16.701574
agent_74 = 1.748418
agent_75 = 29.784907
agent_76 = 0.782509
agent_77 = 15.748418
agent_78 = 0.000000
agent_79 = 8.748418
agent_80 = 4.769779
agent_81 = 4.665983
agent_82 = 3.980499
agent_83 = 11.159030
agent_84 = 2.838296
agent_85 = 4.602090
agent_86 = 3.978806
agent_87 = 4.344382
agent_88 = 6.460698
agent_89 = 1.425557
agent_90 = 13.856153
agent_91 = 1.477640
agent_92 = 1.899362
agent_93 = 1.142892
agent_94 = 0.126266
agent_95 = 14.303519
agent_96 = 0.215059
agent_97 = 3.418055
agent_98 = 0.000000
agent_99 = 13.439750
agent_100 = 9.317822
agent_101 = 3.504983
agent_102 = 42.335756
agent_103 = 3.438198
agent_104 = 4.636355
agent_105 = 2.349736
agent_106 = 3.755972
agent_107 = 8.078369
agent_108 = 3.284111
agent_109 = 3.560659
agent_110 = 2.285717
agent_111 = 1.901654
agent_112 = 5.306491
agent_113 = 1.435163
agent_114 = 2.823995
agent_115 = 0.720848
agent_116 = 0.221117
agent_117 = 1.632885
agent_118 = 11.141571
agent_119 = 0.000000
agent_120 = 1.980218
agent_121 = 1.980218
agent_122 = 1.980218
agent_123 = 1.980218
agent_124 = 1.980218
agent_125 = 1.980218
agent_126 = 1.980218
agent_127 = 1.980218
agent_128 = 1.980218
agent_129 = 1.980218
agent_130 = 1.980218
agent_131 = 1.980218
agent_132 = 102.080218
agent_133 = 202.180218
agent_134 = 0.990109
agent_135 = 2.701066
agent_136 = 101.090109
agent_137 = 0.000000
agent_138 = 201.190109
agent_139 = 1.980218
agent_140 = 7.105193
agent_141 = 139.371063
agent_142 = 7.135431
agent_143 = 84.571063
agent_144 = 5.200659
agent_145 = 200.505193
agent_146 = 5.121364
agent_147 = 198.005193
agent_148 = 3.143632
agent_149 = 190.721364
agent_150 = 3.146962
agent_151 = 193.321364
agent_152 = 1.972975
agent_153 = 5.518743
agent_154 = 2.235670
agent_155 = 52.233857
agent_156 = 0.000831
agent_157 = 206.272975
agent_158 = 0.000000
agent_159 = 120.772975

[generation 35]
agent_0 = 5.932299
agent_1 = 16.652338
agent_2 = 7.050087
agent_3 = 5.263582
agent_4 = 3.320949
agent_5 = 39.372673
agent_6 = 4.201319
agent_7 = 72.899946
agent_8 = 4.037286
agent_9 = 2.180221
agent_10 = 4.738531
agent_11 = 2.848664
agent_12 = 1.929923
agent_13 = 2.501827
agent_14 = 2.201451
agent_15 = 58.608121
agent_16 = 57.148104
agent_17 = 0.000000
agent_18 = 29.748104
agent_19 = 0.444131
agent_20 = 33.828606
agent_21 = 4.280064
agent_22 = 18.942891
agent_23 = 4.003997
agent_24 = 4.018885
agent_25 = 4.052667
agent_26 = 3.966306
agent_27 = 3.988505
agent_28 = 5.836576
agent_29 = 8.788528
agent_30 = 2.428768
agent_31 = 11.866306
agent_32 = 7.401575
agent_33 = 1.601444
agent_34 = 2.231667
agent_35 = 1.739809
agent_36 = 0.000000
agent_37 = 5.458587
agent_38 = 0.017565
agent_39 = 47.310235
agent_40 = 5.575138
agent_41 = 5.165695
agent_42 = 6.337779
agent_43 = 4.542475
agent_44 = 9.658320
agent_45 = 3.456074
agent_46 = 4.485117
agent_47 = 5.843124
agent_48 = 2.265370
agent_49 = 9.034335
agent_50 = 2.623196
agent_51 = 4.418545
agent_52 = 1.790943
agent_53 = 5.222131
agent_54 = 5.108613
agent_55 = 2.246638
agent_56 = 0.234955
agent_57 = 13.278443
agent_58 = 0.000000
agent_59 = 11.357231
agent_60 = 3.501364
agent_61 = 20.252730
agent_62 = 3.473586
agent_63 = 23.852730
agent_64 = 3.291768
agent_65 = 3.673586
agent_66 = 3.382677
agent_67 = 3.573586
agent_68 = 3.582677
agent_69 = 3.208434
agent_70 = 3.291768
agent_71 = 3.117525
agent_72 = 4.122287
agent_73 = 3.975859
agent_74 = 4.903240
agent_75 = 1.781414
agent_76 = 18.081414
agent_77 = 0.000000
agent_78 = 10.081414
agent_79 = 0.799201
agent_80 = 4.856766
agent_81 = 13.445341
agent_82 = 2.648026
agent_83 = 27.516185
agent_84 = 42.432726
agent_85 = 4.562145
agent_86 = 1.248188
agent_87 = 7.237041
agent_88 = 6.278140
agent_89 = 2.192792
agent_90 = 6.955223
agent_91 = 6.780981
agent_92 = 0.668246
agent_93 = 2.287286
agent_94 = 8.566695
agent_95 = 5.444870
agent_96 = 0.962079
agent_97 = 0.594189
agent_98 = 0.964522
agent_99 = 0.000000
agent_100 = 4.985887
agent_101 = 3.866108
agent_102 = 4.471590
agent_103 = 31.832894
agent_104 = 8.205259
agent_105 = 3.402564
agent_106 = 3.867319
agent_107 = 3.156895
agent_108 = 3.404641
agent_109 = 2.323486
agent_110 = 3.809704
agent_111 = 5.320725
agent_112 = 30.487122
agent_113 = 0.414717
agent_114 = 29.020456
agent_115 = 0.704154
agent_116 = 0.646476
agent_117 = 0.682905
agent_118 = 0.080752
agent_119 = 0.000000
agent_120 = 0.998022
agent_121 = 0.998022
agent_122 = 0.998022
agent_123 = 0.998022
agent_124 = 201.198022
agent_125 = 0.007913
agent_126 = 101.098022
agent_127 = 4.154917
agent_128 = 0.007913
agent_129 = 0.007913
agent_130 = 4.807726
agent_131 = 6.318747
agent_132 = 0.023865
agent_133 = 0.015889
agent_134 = 0.000000
agent_135 = 1.702176
agent_136 = 0.000000
agent_137 = 0.000000
agent_138 = 0.000000
agent_139 = 0.000000
agent_140 = 3.254495
agent_141 = 22.428781
agent_142 = 3.242025
agent_143 = 68.166876
agent_144 = 2.050051
agent_145 = 72.301829
agent_146 = 9.784542
agent_147 = 4.099868
agent_148 = 0.964412
agent_149 = 21.458231
agent_150 = 2.301269
agent_151 = 11.443606
agent_152 = 0.852657
agent_153 = 1.143710
agent_154 = 2.527732
agent_155 = 6.827035
agent_156 = 3.845009
agent_157 = 0.000000
agent_158 = 22.380626
agent_159 = 5.124859

[generation 36]
agent_0 = 9.991127
agent_1 = 120.080680
agent_2 = 19.134526
agent_3 = 73.593710
agent_4 = 4.370231
agent_5 = 6.213469
agent_6 = 6.048679
agent_7 = 9.526702
agent_8 = 2.968571
agent_9 = 5.086140
agent_10 = 4.033873
agent_11 = 16.247504
agent_12 = 6.004610
agent_13 = 2.805391
agent_14 = 3.128825
agent_15 = 1.924396
agent_16 = 0.078011
agent_17 = 31.651669
agent_18 = 0.000000
agent_19 = 62.606215
agent_20 = 2.555887
agent_21 = 11.965427
agent_22 = 3.380393
agent_23 = 7.983213
agent_24 = 2.777914
agent_25 = 2.646491
agent_26 = 2.648345
agent_27 = 1.527246
agent_28 = 1.352682
agent_29 = 1.535206
agent_30 = 1.543167
agent_31 = 20.534392
agent_32 = 10.387536
agent_33 = 0.985594
agent_34 = 1.351138
agent_35 = 2.184961
agent_36 = 7.620462
agent_37 = 9.660723
agent_38 = 0.000000
agent_39 = 0.797717
agent_40 = 7.907045
agent_41 = 3.341178
agent_42 = 9.249288
agent_43 = 4.759036
agent_44 = 3.307783
agent_45 = 7.054465
agent_46 = 9.259113
agent_47 = 2.064904
agent_48 = 1.845388
agent_49 = 2.531393
agent_50 = 1.785011
agent_51 = 1.859858
agent_52 = 2.364373
agent_53 = 1.376057
agent_54 = 2.959230
agent_55 = 1.003063
agent_56 = 0.000000
agent_57 = 2.331621
agent_58 = 1.812717
agent_59 = 1.942619
agent_60 = 95.763301
agent_61 = 3.865080
agent_62 = 196.054210
agent_63 = 9.613246
agent_64 = 3.547772
agent_65 = 18.029869
agent_66 = 3.230464
agent_67 = 3.829869
agent_68 = 3.182808
agent_69 = 3.032845
agent_70 = 4.789212
agent_71 = 2.429671
agent_72 = 36.013004
agent_73 = 0.582019
agent_74 = 32.396337
agent_75 = 0.539519
agent_76 = 0.000000
agent_77 = 1.058999
agent_78 = 1.424242
agent_79 = 0.799259
agent_80 = 3.853960
agent_81 = 6.821858
agent_82 = 3.400056
agent_83 = 5.093098
agent_84 = 3.404267
agent_85 = 2.916744
agent_86 = 3.341959
agent_87 = 8.212868
agent_88 = 2.805964
agent_89 = 4.455825
agent_90 = 2.933709
agent_91 = 2.898612
agent_92 = 1.197641
agent_93 = 6.333925
agent_94 = 1.639637
agent_95 = 7.676925
agent_96 = 2.654474
agent_97 = 1.564108
agent_98 = 1.689989
agent_99 = 0.000000
agent_100 = 6.311064
agent_101 = 5.083956
agent_102 = 5.347215
agent_103 = 4.082001
agent_104 = 53.556203
agent_105 = 5.754267
agent_106 = 18.919839
agent_107 = 2.175751
agent_108 = 1.901737
agent_109 = 2.681701
agent_110 = 1.629681
agent_111 = 2.520937
agent_112 = 0.662531
agent_113 = 1.983719
agent_114 = 1.706688
agent_115 = 13.457632
agent_116 = 0.534086
agent_117 = 0.000000
agent_118 = 1.717609
agent_119 = 0.599626
agent_120 = 1.840230
agent_121 = 1.840230
agent_122 = 1.840230
agent_123 = 1.840230
agent_124 = 1.840230
agent_125 = 1.840230
agent_126 = 1.840230
agent_127 = 1.840230
agent_128 = 1.840230
agent_129 = 1.840230
agent_130 = 1.840230
agent_131 = 1.840230
agent_132 = 29.240230
agent_133 = 0.116590
agent_134 = 15.540230
agent_135 = 0.000000
agent_136 = 0.000000
agent_137 = 0.000000
agent_138 = 0.000000
agent_139 = 0.000000
agent_140 = 5.173614
agent_141 = 9.428611
agent_142 = 8.288356
agent_143 = 8.497658
agent_144 = 10.634188
agent_145 = 3.521567
agent_146 = 15.037569
agent_147 = 3.620956
agent_148 = 2.056189
agent_149 = 7.514492
agent_150 = 2.530451
agent_151 = 6.804189
agent_152 = 1.517592
agent_153 = 2.326056
agent_154 = 1.785776
agent_155 = 6.657429
agent_156 = 5.364520
agent_157 = 0.000000
agent_158 = 3.232016
agent_159 = 6.657429

[generation 37]
agent_0 = 12.657358
agent_1 = 4.273198
agent_2 = 52.668601
agent_3 = 4.387731
agent_4 = 7.053990
agent_5 = 2.566816
agent_6 = 12.144809
agent_7 = 4.784062
agent_8 = 1.175871
agent_9 = 3.796077
agent_10 = 2.669833
agent_11 = 7.612258
agent_12 = 0.263162
agent_13 = 2.683080
agent_14 = 0.129121
agent_15 = 2.984452
agent_16 = 0.193946
agent_17 = 0.143333
agent_18 = 0.000000
agent_19 = 12.646148
agent_20 = 11.901100
agent_21 = 26.768023
agent_22 = 6.427415
agent_23 = 8.607125
agent_24 = 4.796470
agent_25 = 9.664063
agent_26 = 10.567693
agent_27 = 14.741191
agent_28 = 3.323477
agent_29 = 10.170799
agent_30 = 3.932345
agent_31 = 8.127914
agent_32 = 27.464178
agent_33 = 2.711045
agent_34 = 5.907723
agent_35 = 1.611111
agent_36 = 0.000000
agent_37 = 20.096645
agent_38 = 2.630556
agent_39 = 6.128073
agent_40 = 10.740438
agent_41 = 4.582407
agent_42 = 7.388757
agent_43 = 5.330088
agent_44 = 5.136953
agent_45 = 4.137917
agent_46 = 7.346612
agent_47 = 3.410021
agent_48 = 3.158506
agent_49 = 4.746982
agent_50 = 2.516002
agent_51 = 14.136453
agent_52 = 13.790514
agent_53 = 85.140573
agent_54 = 0.697956
agent_55 = 7.619650
agent_56 = 1.105576
agent_57 = 0.000000
agent_58 = 0.537251
agent_59 = 1.321213
agent_60 = 4.800820
agent_61 = 14.757284
agent_62 = 4.664178
agent_63 = 6.778620
agent_64 = 4.406603
agent_65 = 5.064178
agent_66 = 4.406603
agent_67 = 4.864178
agent_68 = 13.473366
agent_69 = 2.794198
agent_70 = 7.255975
agent_71 = 19.792727
agent_72 = 1.922986
agent_73 = 3.208759
agent_74 = 4.458971
agent_75 = 2.721564
agent_76 = 0.369433
agent_77 = 58.838371
agent_78 = 0.000000
agent_79 = 26.307602
agent_80 = 6.520754
agent_81 = 4.543667
agent_82 = 7.173217
agent_83 = 4.168531
agent_84 = 36.082401
agent_85 = 2.699385
agent_86 = 5.710347
agent_87 = 10.291788
agent_88 = 3.494533
agent_89 = 1.842910
agent_90 = 4.000767
agent_91 = 2.031352
agent_92 = 0.939296
agent_93 = 2.856306
agent_94 = 1.331489
agent_95 = 4.296756
agent_96 = 1.720731
agent_97 = 0.000000
agent_98 = 2.086626
agent_99 = 0.340725
agent_100 = 13.115600
agent_101 = 4.441931
agent_102 = 43.005271
agent_103 = 4.614488
agent_104 = 3.305473
agent_105 = 48.348996
agent_106 = 3.797864
agent_107 = 4.774742
agent_108 = 2.379148
agent_109 = 3.774304
agent_110 = 2.666233
agent_111 = 4.827018
agent_112 = 8.409451
agent_113 = 3.821389
agent_114 = 14.439754
agent_115 = 0.564492
agent_116 = 0.978455
agent_117 = 0.000000
agent_118 = 0.403525
agent_119 = 3.085274
agent_120 = 0.000000
agent_121 = 0.000000
agent_122 = 0.000000
agent_123 = 0.000000
agent_124 = 0.000000
agent_125 = 0.000000
agent_126 = 0.000000
agent_127 = 0.000000
agent_128 = 0.000000
agent_129 = 0.000000
agent_130 = 0.000000
agent_131 = 0.000000
agent_132 = 0.000000
agent_133 = 0.000000
agent_134 = 0.000000
agent_135 = 0.000000
agent_136 = 0.000000
agent_137 = 0.000000
agent_138 = 0.000000
agent_139 = 0.000000
agent_140 = 4.080071
agent_141 = 7.199736
agent_142 = 4.956715
agent_143 = 4.855834
agent_144 = 4.191819
agent_145 = 8.500019
agent_146 = 3.327525
agent_147 = 4.855834
agent_148 = 3.881395
agent_149 = 2.356044
agent_150 = 10.387975
agent_151 = 2.947474
agent_152 = 9.223590
agent_153 = 0.893603
agent_154 = 2.897657
agent_155 = 4.141077
agent_156 = 0.000000
agent_157 = 1.530517
agent_158 = 1.126208
agent_159 = 0.857522

[generation 38]
agent_0 = 4.828722
agent_1 = 15.718730
agent_2 = 2.920451
agent_3 = 5.328806
agent_4 = 27.932766
agent_5 = 6.481689
agent_6 = 2.487493
agent_7 = 2.115891
agent_8 = 6.305571
agent_9 = 0.823794
agent_10 = 3.383635
agent_11 = 1.417705
agent_12 = 1.306084
agent_13 = 0.839870
agent_14 = 5.950920
agent_15 = 8.444076
agent_16 = 27.932766
agent_17 = 0.947389
agent_18 = 4.403467
agent_19 = 5.160521
agent_20 = 3.694499
agent_21 = 10.545339
agent_22 = 3.920095
agent_23 = 9.261555
agent_24 = 4.132417
agent_25 = 2.356349
agent_26 = 5.617729
agent_27 = 16.517620
agent_28 = 9.919774
agent_29 = 1.909780
agent_30 = 4.141164
agent_31 = 0.869820
agent_32 = 0.622181
agent_33 = 0.290249
agent_34 = 3.991649
agent_35 = 1.143295
agent_36 = 0.278530
agent_37 = 27.932766
agent_38 = 27.932766
agent_39 = 10.439934
agent_40 = 4.923862
agent_41 = 6.141769
agent_42 = 4.435174
agent_43 = 7.409881
agent_44 = 2.955120
agent_45 = 5.714804
agent_46 = 4.697402
agent_47 = 15.186598
agent_48 = 3.027672
agent_49 = 2.596090
agent_50 = 2.156738
agent_51 = 3.207602
agent_52 = 2.394014
agent_53 = 63.665547
agent_54 = 8.782048
agent_55 = 1.615071
agent_56 = 3.880254
agent_57 = 27.932766
agent_58 = 1.771302
agent_59 = 15.924576
agent_60 = 60.811967
agent_61 = 6.547058
agent_62 = 52.366513
agent_63 = 6.543790
agent_64 = 11.101929
agent_65 = 4.765547
agent_66 = 15.660069
agent_67 = 9.023706
agent_68 = 54.465547
agent_69 = 2.845620
agent_70 = 63.665547
agent_71 = 2.843975
agent_72 = 16.488420
agent_73 = 1.898602
agent_74 = 2.960934
agent_75 = 2.153304
agent_76 = 21.892737
agent_77 = 63.665547
agent_78 = 39.935161
agent_79 = 27.932766
agent_80 = 3.993082
agent_81 = 7.734087
agent_82 = 16.031733
agent_83 = 4.315256
agent_84 = 4.336203
agent_85 = 4.063242
agent_86 = 7.426736
agent_87 = 3.292220
agent_88 = 2.108543
agent_89 = 5.152479
agent_90 = 2.278080
agent_91 = 6.072877
agent_92 = 2.788690
agent_93 = 20.793096
agent_94 = 0.774948
agent_95 = 3.263015
agent_96 = 2.130532
agent_97 = 0.935997
agent_98 = 63.665547
agent_99 = 63.665547
agent_100 = 11.645020
agent_101 = 5.194328
agent_102 = 7.062204
agent_103 = 4.325854
agent_104 = 3.980579
agent_105 = 4.811724
agent_106 = 3.732893
agent_107 = 6.854666
agent_108 = 4.178566
agent_109 = 3.323146
agent_110 = 7.148784
agent_111 = 2.484268
agent_112 = 12.389245
agent_113 = 1.021409
agent_114 = 9.773860
agent_115 = 63.665547
agent_116 = 2.915398
agent_117 = 0.853079
agent_118 = 63.665547
agent_119 = 1.871921
agent_120 = 63.665547
agent_121 = 105.832584
agent_122 = 0.000000
agent_123 = 0.000000
agent_124 = 0.000000
agent_125 = 0.000000
agent_126 = 0.000000
agent_127 = 0.000000
agent_128 = 0.000000
agent_129 = 0.000000
agent_130 = 0.000000
agent_131 = 0.000000
agent_132 = 0.000000
agent_133 = 0.000000
agent_134 = 0.000000
agent_135 = 0.000000
agent_136 = 0.000000
agent_137 = 0.000000
agent_138 = 0.000000
agent_139 = 0.000000
agent_140 = 7.673958
agent_141 = 4.048725
agent_142 = 22.955367
agent_143 = 4.923725
agent_144 = 2.307490
agent_145 = 105.832584
agent_146 = 3.126947
agent_147 = 7.579093
agent_148 = 2.912486
agent_149 = 2.838035
agent_150 = 5.637325
agent_151 = 5.637325
agent_152 = 3.149064
agent_153 = 3.679773
agent_154 = 6.303926
agent_155 = 0.904151
agent_156 = 2.211793
agent_157 = 25.660153
agent_158 = 0.051320
agent_159 = 63.665547

[generation 39]
agent_0 = 5.133571
agent_1 = 7.712780
agent_2 = 3.333053
agent_3 = 43.744964
agent_4 = 1.795166
agent_5 = 19.633053
agent_6 = 1.533491
agent_7 = 16.733053
agent_8 = 1.896209
agent_9 = 0.479592
agent_10 = 2.288059
agent_11 = 10.545507
agent_12 = 0.647992
agent_13 = 0.829642
agent_14 = 11.212108
agent_15 = 5.812333
agent_16 = 0.968439
agent_17 = 0.022168
agent_18 = 0.000000
agent_19 = 0.260670
agent_20 = 6.544402
agent_21 = 6.665354
agent_22 = 7.011556
agent_23 = 5.605141
agent_24 = 3.734326
agent_25 = 27.332414
agent_26 = 4.518368
agent_27 = 26.214232
agent_28 = 5.598977
agent_29 = 2.582840
agent_30 = 7.231369
agent_31 = 2.543158
agent_32 = 3.111089
agent_33 = 1.506650
agent_34 = 2.411579
agent_35 = 3.256455
agent_36 = 7.190964
agent_37 = 0.612179
agent_38 = 3.976104
agent_39 = 0.000000
agent_40 = 44.476794
agent_41 = 7.191575
agent_42 = 39.076794
agent_43 = 7.223746
agent_44 = 44.991575
agent_45 = 5.326839
agent_46 = 56.691575
agent_47 = 5.271746
agent_48 = 12.371746
agent_49 = 3.605080
agent_50 = 19.171746
agent_51 = 3.634841
agent_52 = 9.874697
agent_53 = 1.977271
agent_54 = 7.065173
agent_55 = 2.121003
agent_56 = 123.522725
agent_57 = 0.293365
agent_58 = 63.477271
agent_59 = 0.000000
agent_60 = 7.074263
agent_61 = 40.556583
agent_62 = 7.073667
agent_63 = 49.056583
agent_64 = 5.182366
agent_65 = 24.573667
agent_66 = 5.961054
agent_67 = 42.073667
agent_68 = 3.243070
agent_69 = 72.982366
agent_70 = 3.357126
agent_71 = 42.682366
agent_72 = 1.504975
agent_73 = 23.343070
agent_74 = 1.461538
agent_75 = 16.143070
agent_76 = 6.906993
agent_77 = 0.000000
agent_78 = 3.916084
agent_79 = 0.843590
agent_80 = 8.560837
agent_81 = 2.907445
agent_82 = 4.012207
agent_83 = 2.538981
agent_84 = 4.916462
agent_85 = 2.912379
agent_86 = 4.351684
agent_87 = 1.235165
agent_88 = 1.270048
agent_89 = 1.184780
agent_90 = 26.112167
agent_91 = 0.933298
agent_92 = 0.429449
agent_93 = 0.938406
agent_94 = 0.637745
agent_95 = 3.852442
agent_96 = 0.000000
agent_97 = 8.271019
agent_98 = 0.009345
agent_99 = 0.017462
agent_100 = 5.880769
agent_101 = 3.734357
agent_102 = 4.226384
agent_103 = 4.956608
agent_104 = 3.286097
agent_105 = 3.636754
agent_106 = 3.301454
agent_107 = 4.414118
agent_108 = 2.198129
agent_109 = 4.221994
agent_110 = 4.074028
agent_111 = 5.895071
agent_112 = 1.953503
agent_113 = 2.067313
agent_114 = 3.374138
agent_115 = 2.113933
agent_116 = 0.124095
agent_117 = 69.064614
agent_118 = 0.000000
agent_119 = 42.409059
agent_120 = 0.761538
agent_121 = 0.000000
agent_122 = 1.061538
agent_123 = 0.230769
agent_124 = 0.000000
agent_125 = 0.000000
agent_126 = 0.000000
agent_127 = 0.000000
agent_128 = 0.000000
agent_129 = 0.000000
agent_130 = 0.000000
agent_131 = 0.000000
agent_132 = 0.000000
agent_133 = 0.000000
agent_134 = 0.000000
agent_135 = 0.000000
agent_136 = 0.000000
agent_137 = 0.000000
agent_138 = 0.000000
agent_139 = 0.000000
agent_140 = 12.019673
agent_141 = 5.606754
agent_142 = 28.655387
agent_143 = 4.592025
agent_144 = 3.437975
agent_145 = 5.470100
agent_146 = 3.675418
agent_147 = 26.919228
agent_148 = 5.083039
agent_149 = 2.445377
agent_150 = 28.636041
agent_151 = 1.897152
agent_152 = 1.874462
agent_153 = 1.057377
agent_154 = 1.910232
agent_155 = 5.551250
agent_156 = 3.029497
agent_157 = 0.000000
agent_158 = 7.596164
agent_159 = 0.090008

[generation 40]
agent_0 = 11.465322
agent_1 = 4.689258
agent_2 = 9.117928
agent_3 = 3.349514
agent_4 = 3.312918
agent_5 = 3.825818
agent_6 = 3.294168
agent_7 = 2.893193
agent_8 = 3.374196
agent_9 = 2.217287
agent_10 = 14.058063
agent_11 = 1.839367
agent_12 = 3.306687
agent_13 = 1.329615
agent_14 = 0.910140
agent_15 = 12.652175
agent_16 = 0.820075
agent_17 = 1.006390
agent_18 = 0.000000
agent_19 = 6.090140
agent_20 = 3.995076
agent_21 = 4.243969
agent_22 = 4.122987
agent_23 = 3.126852
agent_24 = 3.822019
agent_25 = 2.529901
agent_26 = 3.654787
agent_27 = 3.173004
agent_28 = 1.860407
agent_29 = 2.694607
agent_30 = 6.726541
agent_31 = 2.612254
agent_32 = 4.954687
agent_33 = 1.296544
agent_34 = 1.187748
agent_35 = 2.736320
agent_36 = 9.775537
agent_37 = 3.561870
agent_38 = 1.886965
agent_39 = 0.000000
agent_40 = 4.497369
agent_41 = 7.207502
agent_42 = 4.635343
agent_43 = 39.110014
agent_44 = 5.252103
agent_45 = 5.873927
agent_46 = 4.279221
agent_47 = 3.819901
agent_48 = 24.868790
agent_49 = 2.023429
agent_50 = 34.042123
agent_51 = 1.933794
agent_52 = 0.097715
agent_53 = 10.406913
agent_54 = 0.363213
agent_55 = 46.634870
agent_56 = 0.000000
agent_57 = 0.425486
agent_58 = 54.080432
agent_59 = 5.718420
agent_60 = 5.937713
agent_61 = 5.409810
agent_62 = 4.369731
agent_63 = 43.991920
agent_64 = 4.957507
agent_65 = 4.011977
agent_66 = 3.704917
agent_67 = 6.009553
agent_68 = 7.347278
agent_69 = 5.774921
agent_70 = 2.435187
agent_71 = 3.719571
agent_72 = 1.432230
agent_73 = 2.222238
agent_74 = 5.444369
agent_75 = 51.516776
agent_76 = 0.000000
agent_77 = 3.591718
agent_78 = 0.659965
agent_79 = 4.901113
agent_80 = 3.408220
agent_81 = 3.638875
agent_82 = 3.486587
agent_83 = 47.515030
agent_84 = 2.614382
agent_85 = 3.891737
agent_86 = 2.273605
agent_87 = 4.857446
agent_88 = 1.328027
agent_89 = 1.887530
agent_90 = 2.899600
agent_91 = 7.033613
agent_92 = 7.048001
agent_93 = 0.983300
agent_94 = 8.967479
agent_95 = 55.039885
agent_96 = 1.256034
agent_97 = 0.000000
agent_98 = 1.088852
agent_99 = 8.424223
agent_100 = 14.157360
agent_101 = 4.051670
agent_102 = 6.137503
agent_103 = 3.432344
agent_104 = 2.888532
agent_105 = 5.396613
agent_106 = 2.585679
agent_107 = 4.670456
agent_108 = 2.550206
agent_109 = 2.701212
agent_110 = 5.492436
agent_111 = 1.971491
agent_112 = 1.950997
agent_113 = 4.760748
agent_114 = 1.393718
agent_115 = 1.981702
agent_116 = 0.142520
agent_117 = 19.323788
agent_118 = 0.000000
agent_119 = 2.363079
agent_120 = 5.199939
agent_121 = 5.199939
agent_122 = 5.199939
agent_123 = 5.199939
agent_124 = 16.181757
agent_125 = 3.523468
agent_126 = 10.290848
agent_127 = 4.361704
agent_128 = 2.914773
agent_129 = 3.302256
agent_130 = 4.679990
agent_131 = 3.863041
agent_132 = 1.520833
agent_133 = 5.214773
agent_134 = 2.217803
agent_135 = 7.514773
agent_136 = 6.905449
agent_137 = 0.000000
agent_138 = 4.213141
agent_139 = 1.091667
agent_140 = 21.013163
agent_141 = 6.004789
agent_142 = 17.423527
agent_143 = 10.861297
agent_144 = 4.690497
agent_145 = 5.442379
agent_146 = 11.341749
agent_147 = 10.023062
agent_148 = 11.852725
agent_149 = 5.239998
agent_150 = 3.788660
agent_151 = 5.410944
agent_152 = 1.866744
agent_153 = 29.719834
agent_154 = 1.926232
agent_155 = 119.131317
agent_156 = 22.241301
agent_157 = 0.584296
agent_158 = 21.452610
agent_159 = 0.000000

[generation 41]
agent_0 = 4.040645
agent_1 = 13.000655
agent_2 = 4.761233
agent_3 = 9.755201
agent_4 = 43.771414
agent_5 = 2.099798
agent_6 = 72.725959
agent_7 = 2.210055
agent_8 = 1.874784
agent_9 = 1.094569
agent_10 = 2.794261
agent_11 = 12.061154
agent_12 = 0.307616
agent_13 = 1.350695
agent_14 = 0.961627
agent_15 = 1.417681
agent_16 = 1.394753
